Tanggal,Kecamatan,pam,pat,elevasi
1/1/2018,Kalideres,1154930,17945,5.352066161
1/1/2018,Cengkareng,883655,13730,3.352066161
1/1/2018,Tambora,128,2,4.352066161
1/1/2018,Grogol Petamburan,373284,5800,4.352066161
1/1/2018,Taman Sari,207430,3223,5.352066161
1/1/2018,Kebon Jeruk,1283585,19944,10.352066161
1/1/2018,Kembangan,706538,10978,10.352066161
1/1/2018,Palmerah,692314,10757,9.352066161
1/1/2018,Menteng,1111166,17265,10.391615491
1/1/2018,Tanah Abang,604078,9386,10.391615491
1/1/2018,Sawah Besar,260848,4053,4.391615491
1/1/2018,Gambir,393944,6121,4.391615491
1/1/2018,Cempaka Putih,101366,1575,6.391615491
1/1/2018,Johar Baru,4247,66,11.391615491
1/1/2018,Kemayoran,160062,2487,5.391615491
1/1/2018,Senen,167205,2598,10.391615491
1/1/2018,Kramat Jati,345867,5374,36.364437924
1/1/2018,Ciracas,3470584,53925,52.364437924
1/1/2018,Cipayung,2035368,31625,73.364437924
1/1/2018,Makasar,1685445,26188,29.364437924
1/1/2018,Pasar Rebo,246625,3832,48.364437924
1/1/2018,Jatinegara,243729,3787,17.364437924
1/1/2018,Duren sawit,330228,5131,20.364437924
1/1/2018,Matraman,89652,1393,9.364437924
1/1/2018,Pulo Gadung,417435,6486,11.364437924
1/1/2018,Cakung,444016,6899,9.364437924
1/1/2018,Tanjung Priok,24199,376,4.389159601
1/1/2018,Cilincing,643,10,2.389159601
1/1/2018,Kelapa gading,152145,2364,5.389159601
1/1/2018,Koja,6114,95,5.389159601
1/1/2018,Pademangan,461328,7168,4.389159601
1/1/2018,Penjaringan,1178615,18313,1.389159601
1/1/2018,Setiabudi,1357277,21089,23.394847367
1/1/2018,Tebet,1197150,18601,18.394847367
1/1/2018,Keb Baru,1107690,17211,20.394847367
1/1/2018,Keb Lama,2621747,40736,25.394847367
1/1/2018,Cilandak,2518515,39132,38.394847367
1/1/2018,Pesanggrahan,372898,5794,22.394847367
1/1/2018,Pasar Minggu,5340871,82985,39.394847367
1/1/2018,Jagakarsa,1121850,17431,62.394847367
1/1/2018,Mampang Prapatan,1295942,20136,26.394847367
1/1/2018,Pancoran,2652511,41214,25.394847367
2/1/2018,Kalideres,1151519,17892,5.352066161
2/1/2018,Cengkareng,934370,14518,3.352066161
2/1/2018,Tambora,4312,67,4.352066161
2/1/2018,Grogol Petamburan,293929,4567,4.352066161
2/1/2018,Taman Sari,281701,4377,5.352066161
2/1/2018,Kebon Jeruk,1274961,19810,10.352066161
2/1/2018,Kembangan,658526,10232,10.352066161
2/1/2018,Palmerah,789626,12269,9.352066161
2/1/2018,Menteng,1220834,18969,10.391615491
2/1/2018,Tanah Abang,1142959,17759,10.391615491
2/1/2018,Sawah Besar,370002,5749,4.391615491
2/1/2018,Gambir,468730,7283,4.391615491
2/1/2018,Cempaka Putih,61398,954,6.391615491
2/1/2018,Johar Baru,6886,107,11.391615491
2/1/2018,Kemayoran,243278,3780,5.391615491
2/1/2018,Senen,274300,4262,10.391615491
2/1/2018,Kramat Jati,842079,13084,36.364437924
2/1/2018,Ciracas,703899,10937,52.364437924
2/1/2018,Cipayung,681759,10593,73.364437924
2/1/2018,Makasar,2413094,37494,29.364437924
2/1/2018,Pasar Rebo,890349,13834,48.364437924
2/1/2018,Jatinegara,249135,3871,17.364437924
2/1/2018,Duren sawit,227961,3542,20.364437924
2/1/2018,Matraman,198227,3080,9.364437924
2/1/2018,Pulo Gadung,193528,3007,11.364437924
2/1/2018,Cakung,749916,11652,9.364437924
2/1/2018,Tanjung Priok,58567,910,4.389159601
2/1/2018,Cilincing,6629,103,2.389159601
2/1/2018,Kelapa gading,30055,467,5.389159601
2/1/2018,Koja,6435,100,5.389159601
2/1/2018,Pademangan,495696,7702,4.389159601
2/1/2018,Penjaringan,1277599,19851,1.389159601
2/1/2018,Setiabudi,1537998,23897,23.394847367
2/1/2018,Tebet,1281397,19910,18.394847367
2/1/2018,Keb Baru,1089219,16924,20.394847367
2/1/2018,Keb Lama,3970657,61695,25.394847367
2/1/2018,Cilandak,3694941,57411,38.394847367
2/1/2018,Pesanggrahan,451288,7012,22.394847367
2/1/2018,Pasar Minggu,4485211,69690,39.394847367
2/1/2018,Jagakarsa,1983172,30814,62.394847367
2/1/2018,Mampang Prapatan,1473638,22897,26.394847367
2/1/2018,Pancoran,3214047,49939,25.394847367
3/1/2018,Kalideres,880695,13684,5.352066161
3/1/2018,Cengkareng,430564,6690,3.352066161
3/1/2018,Tambora,386,6,4.352066161
3/1/2018,Grogol Petamburan,358932,5577,4.352066161
3/1/2018,Taman Sari,207559,3225,5.352066161
3/1/2018,Kebon Jeruk,974209,15137,10.352066161
3/1/2018,Kembangan,986437,15327,10.352066161
3/1/2018,Palmerah,729514,11335,9.352066161
3/1/2018,Menteng,501167,7787,10.391615491
3/1/2018,Tanah Abang,638124,9915,10.391615491
3/1/2018,Sawah Besar,306544,4763,4.391615491
3/1/2018,Gambir,822127,12774,4.391615491
3/1/2018,Cempaka Putih,36041,560,6.391615491
3/1/2018,Johar Baru,2445,38,11.391615491
3/1/2018,Kemayoran,224807,3493,5.391615491
3/1/2018,Senen,200930,3122,10.391615491
3/1/2018,Kramat Jati,678541,10543,36.364437924
3/1/2018,Ciracas,552526,8585,52.364437924
3/1/2018,Cipayung,568873,8839,73.364437924
3/1/2018,Makasar,2548377,39596,29.364437924
3/1/2018,Pasar Rebo,333317,5179,48.364437924
3/1/2018,Jatinegara,178018,2766,17.364437924
3/1/2018,Duren sawit,261106,4057,20.364437924
3/1/2018,Matraman,109604,1703,9.364437924
3/1/2018,Pulo Gadung,388988,6044,11.364437924
3/1/2018,Cakung,616692,9582,9.364437924
3/1/2018,Tanjung Priok,10683,166,4.389159601
3/1/2018,Cilincing,7336,114,2.389159601
3/1/2018,Kelapa gading,158903,2469,5.389159601
3/1/2018,Koja,4826,75,5.389159601
3/1/2018,Pademangan,450065,6993,4.389159601
3/1/2018,Penjaringan,953035,14808,1.389159601
3/1/2018,Setiabudi,711815,11060,23.394847367
3/1/2018,Tebet,1319047,20495,18.394847367
3/1/2018,Keb Baru,980066,15228,20.394847367
3/1/2018,Keb Lama,5752385,89379,25.394847367
3/1/2018,Cilandak,2311148,35910,38.394847367
3/1/2018,Pesanggrahan,344902,5359,22.394847367
3/1/2018,Pasar Minggu,4439001,68972,39.394847367
3/1/2018,Jagakarsa,1614972,25093,62.394847367
3/1/2018,Mampang Prapatan,1179065,18320,26.394847367
3/1/2018,Pancoran,2443536,37967,25.394847367
4/1/2018,Kalideres,966872,15023,5.352066161
4/1/2018,Cengkareng,511850,7953,3.352066161
4/1/2018,Tambora,4119,64,4.352066161
4/1/2018,Grogol Petamburan,461393,7169,4.352066161
4/1/2018,Taman Sari,301459,4684,5.352066161
4/1/2018,Kebon Jeruk,1111295,17267,10.352066161
4/1/2018,Kembangan,955159,14841,10.352066161
4/1/2018,Palmerah,696047,10815,9.352066161
4/1/2018,Menteng,769996,11964,10.391615491
4/1/2018,Tanah Abang,3095304,48094,10.391615491
4/1/2018,Sawah Besar,383775,5963,4.391615491
4/1/2018,Gambir,561085,8718,4.391615491
4/1/2018,Cempaka Putih,45309,704,6.391615491
4/1/2018,Johar Baru,3539,55,11.391615491
4/1/2018,Kemayoran,255571,3971,5.391615491
4/1/2018,Senen,324178,5037,10.391615491
4/1/2018,Kramat Jati,644367,10012,36.364437924
4/1/2018,Ciracas,744317,11565,52.364437924
4/1/2018,Cipayung,826053,12835,73.364437924
4/1/2018,Makasar,3129672,48628,29.364437924
4/1/2018,Pasar Rebo,622677,9675,48.364437924
4/1/2018,Jatinegara,1053500,16369,17.364437924
4/1/2018,Duren sawit,306737,4766,20.364437924
4/1/2018,Matraman,36684,570,9.364437924
4/1/2018,Pulo Gadung,427797,6647,11.364437924
4/1/2018,Cakung,810350,12591,9.364437924
4/1/2018,Tanjung Priok,10683,166,4.389159601
4/1/2018,Cilincing,7143,111,2.389159601
4/1/2018,Kelapa gading,158903,2469,5.389159601
4/1/2018,Koja,4826,75,5.389159601
4/1/2018,Pademangan,461586,7172,4.389159601
4/1/2018,Penjaringan,1190585,18499,1.389159601
4/1/2018,Setiabudi,1953889,30359,23.394847367
4/1/2018,Tebet,1507170,23418,18.394847367
4/1/2018,Keb Baru,1134528,17628,20.394847367
4/1/2018,Keb Lama,6407307,99555,25.394847367
4/1/2018,Cilandak,2719638,42257,38.394847367
4/1/2018,Pesanggrahan,316198,4913,22.394847367
4/1/2018,Pasar Minggu,4227967,65693,39.394847367
4/1/2018,Jagakarsa,1737448,26996,62.394847367
4/1/2018,Mampang Prapatan,1073902,16686,26.394847367
4/1/2018,Pancoran,2603791,40457,25.394847367
5/1/2018,Kalideres,797478,12391,5.352066161
5/1/2018,Cengkareng,829143,12883,3.352066161
5/1/2018,Tambora,4247,66,4.352066161
5/1/2018,Grogol Petamburan,241669,3755,4.352066161
5/1/2018,Taman Sari,29734,462,5.352066161
5/1/2018,Kebon Jeruk,1010250,15697,10.352066161
5/1/2018,Kembangan,929157,14437,10.352066161
5/1/2018,Palmerah,666699,10359,9.352066161
5/1/2018,Menteng,1915531,29763,10.391615491
5/1/2018,Tanah Abang,1003428,15591,10.391615491
5/1/2018,Sawah Besar,359190,5581,4.391615491
5/1/2018,Gambir,436743,6786,4.391615491
5/1/2018,Cempaka Putih,155041,2409,6.391615491
5/1/2018,Johar Baru,1158,18,11.391615491
5/1/2018,Kemayoran,169973,2641,5.391615491
5/1/2018,Senen,130907,2034,10.391615491
5/1/2018,Kramat Jati,1055237,16396,36.364437924
5/1/2018,Ciracas,517771,8045,52.364437924
5/1/2018,Cipayung,687938,10689,73.364437924
5/1/2018,Makasar,2564017,39839,29.364437924
5/1/2018,Pasar Rebo,358804,5575,48.364437924
5/1/2018,Jatinegara,270502,4203,17.364437924
5/1/2018,Duren sawit,233882,3634,20.364437924
5/1/2018,Matraman,70473,1095,9.364437924
5/1/2018,Pulo Gadung,383711,5962,11.364437924
5/1/2018,Cakung,654600,10171,9.364437924
5/1/2018,Tanjung Priok,10683,166,4.389159601
5/1/2018,Cilincing,7401,115,2.389159601
5/1/2018,Kelapa gading,158903,2469,5.389159601
5/1/2018,Koja,4826,75,5.389159601
5/1/2018,Pademangan,305385,4745,4.389159601
5/1/2018,Penjaringan,1800327,27973,1.389159601
5/1/2018,Setiabudi,1942819,30187,23.394847367
5/1/2018,Tebet,706731,10981,18.394847367
5/1/2018,Keb Baru,782546,12159,20.394847367
5/1/2018,Keb Lama,5748588,89320,25.394847367
5/1/2018,Cilandak,3071298,47721,38.394847367
5/1/2018,Pesanggrahan,660328,10260,22.394847367
5/1/2018,Pasar Minggu,2781230,43214,39.394847367
5/1/2018,Jagakarsa,1758493,27323,62.394847367
5/1/2018,Mampang Prapatan,1037796,16125,26.394847367
5/1/2018,Pancoran,1620764,25183,25.394847367
6/1/2018,Kalideres,697463,10837,5.352066161
6/1/2018,Cengkareng,401989,6246,3.352066161
6/1/2018,Tambora,4312,67,4.352066161
6/1/2018,Grogol Petamburan,252417,3922,4.352066161
6/1/2018,Taman Sari,34303,533,5.352066161
6/1/2018,Kebon Jeruk,942029,14637,10.352066161
6/1/2018,Kembangan,753842,11713,10.352066161
6/1/2018,Palmerah,671591,10435,9.352066161
6/1/2018,Menteng,916414,14239,10.391615491
6/1/2018,Tanah Abang,1425304,22146,10.391615491
6/1/2018,Sawah Besar,258274,4013,4.391615491
6/1/2018,Gambir,528906,8218,4.391615491
6/1/2018,Cempaka Putih,29991,466,6.391615491
6/1/2018,Johar Baru,1737,27,11.391615491
6/1/2018,Kemayoran,213609,3319,5.391615491
6/1/2018,Senen,94544,1469,10.391615491
6/1/2018,Kramat Jati,568680,8836,36.364437924
6/1/2018,Ciracas,361056,5610,52.364437924
6/1/2018,Cipayung,1445706,22463,73.364437924
6/1/2018,Makasar,2910914,45229,29.364437924
6/1/2018,Pasar Rebo,344580,5354,48.364437924
6/1/2018,Jatinegara,212257,3298,17.364437924
6/1/2018,Duren sawit,380300,5909,20.364437924
6/1/2018,Matraman,174414,2710,9.364437924
6/1/2018,Pulo Gadung,584319,9079,11.364437924
6/1/2018,Cakung,571383,8878,9.364437924
6/1/2018,Tanjung Priok,7143,111,4.389159601
6/1/2018,Cilincing,158903,2469,2.389159601
6/1/2018,Kelapa gading,4826,75,5.389159601
6/1/2018,Koja,330614,5137,5.389159601
6/1/2018,Pademangan,1043910,16220,4.389159601
6/1/2018,Penjaringan,1014369,15761,1.389159601
6/1/2018,Setiabudi,770769,11976,23.394847367
6/1/2018,Tebet,680665,10576,18.394847367
6/1/2018,Keb Baru,4767299,74073,20.394847367
6/1/2018,Keb Lama,2539496,39458,25.394847367
6/1/2018,Cilandak,277131,4306,38.394847367
6/1/2018,Pesanggrahan,3480367,54077,22.394847367
6/1/2018,Pasar Minggu,1271035,19749,39.394847367
6/1/2018,Jagakarsa,1097200,17048,62.394847367
6/1/2018,Mampang Prapatan,1311903,20384,26.394847367
6/1/2018,Pancoran,1311903,20384,25.394847367
7/1/2018,Kalideres,697463,10837,5.352066161
7/1/2018,Cengkareng,401989,6246,3.352066161
7/1/2018,Tambora,4312,67,4.352066161
7/1/2018,Grogol Petamburan,252417,3922,4.352066161
7/1/2018,Taman Sari,34303,533,5.352066161
7/1/2018,Kebon Jeruk,942029,14637,10.352066161
7/1/2018,Kembangan,753842,11713,10.352066161
7/1/2018,Palmerah,671591,10435,9.352066161
7/1/2018,Menteng,916414,14239,10.391615491
7/1/2018,Tanah Abang,1425304,22146,10.391615491
7/1/2018,Sawah Besar,258274,4013,4.391615491
7/1/2018,Gambir,528906,8218,4.391615491
7/1/2018,Cempaka Putih,29991,466,6.391615491
7/1/2018,Johar Baru,1737,27,11.391615491
7/1/2018,Kemayoran,213609,3319,5.391615491
7/1/2018,Senen,94544,1469,10.391615491
7/1/2018,Kramat Jati,568680,8836,36.364437924
7/1/2018,Ciracas,361056,5610,52.364437924
7/1/2018,Cipayung,1445706,22463,73.364437924
7/1/2018,Makasar,2910914,45229,29.364437924
7/1/2018,Pasar Rebo,344580,5354,48.364437924
7/1/2018,Jatinegara,212257,3298,17.364437924
7/1/2018,Duren sawit,380300,5909,20.364437924
7/1/2018,Matraman,174414,2710,9.364437924
7/1/2018,Pulo Gadung,584319,9079,11.364437924
7/1/2018,Cakung,571383,8878,9.364437924
7/1/2018,Tanjung Priok,7465,116,4.389159601
7/1/2018,Cilincing,158903,2469,2.389159601
7/1/2018,Kelapa gading,4826,75,5.389159601
7/1/2018,Koja,330614,5137,5.389159601
7/1/2018,Pademangan,1043910,16220,4.389159601
7/1/2018,Penjaringan,1014369,15761,1.389159601
7/1/2018,Setiabudi,770769,11976,23.394847367
7/1/2018,Tebet,680665,10576,18.394847367
7/1/2018,Keb Baru,4767299,74073,20.394847367
7/1/2018,Keb Lama,2539496,39458,25.394847367
7/1/2018,Cilandak,277131,4306,38.394847367
7/1/2018,Pesanggrahan,3480367,54077,22.394847367
7/1/2018,Pasar Minggu,1271035,19749,39.394847367
7/1/2018,Jagakarsa,1097200,17048,62.394847367
7/1/2018,Mampang Prapatan,1311903,20384,26.394847367
7/1/2018,Pancoran,1859988,28900,25.394847367
8/1/2018,Kalideres,697463,10837,5.352066161
8/1/2018,Cengkareng,401989,6246,3.352066161
8/1/2018,Tambora,4312,67,4.352066161
8/1/2018,Grogol Petamburan,252417,3922,4.352066161
8/1/2018,Taman Sari,34303,533,5.352066161
8/1/2018,Kebon Jeruk,942029,14637,10.352066161
8/1/2018,Kembangan,753842,11713,10.352066161
8/1/2018,Palmerah,671591,10435,9.352066161
8/1/2018,Menteng,916414,14239,10.391615491
8/1/2018,Tanah Abang,1425304,22146,10.391615491
8/1/2018,Sawah Besar,258274,4013,4.391615491
8/1/2018,Gambir,528906,8218,4.391615491
8/1/2018,Cempaka Putih,29991,466,6.391615491
8/1/2018,Johar Baru,1737,27,11.391615491
8/1/2018,Kemayoran,213609,3319,5.391615491
8/1/2018,Senen,94544,1469,10.391615491
8/1/2018,Kramat Jati,568680,8836,36.364437924
8/1/2018,Ciracas,361056,5610,52.364437924
8/1/2018,Cipayung,1445706,22463,73.364437924
8/1/2018,Makasar,2910914,45229,29.364437924
8/1/2018,Pasar Rebo,344580,5354,48.364437924
8/1/2018,Jatinegara,212257,3298,17.364437924
8/1/2018,Duren sawit,380300,5909,20.364437924
8/1/2018,Matraman,174414,2710,9.364437924
8/1/2018,Pulo Gadung,584319,9079,11.364437924
8/1/2018,Cakung,571383,8878,9.364437924
8/1/2018,Tanjung Priok,7465,116,4.389159601
8/1/2018,Cilincing,158903,2469,2.389159601
8/1/2018,Kelapa gading,4826,75,5.389159601
8/1/2018,Koja,330614,5137,5.389159601
8/1/2018,Pademangan,1043910,16220,4.389159601
8/1/2018,Penjaringan,1014369,15761,1.389159601
8/1/2018,Setiabudi,770769,11976,23.394847367
8/1/2018,Tebet,680665,10576,18.394847367
8/1/2018,Keb Baru,4767299,74073,20.394847367
8/1/2018,Keb Lama,2539496,39458,25.394847367
8/1/2018,Cilandak,277131,4306,38.394847367
8/1/2018,Pesanggrahan,3480367,54077,22.394847367
8/1/2018,Pasar Minggu,1271035,19749,39.394847367
8/1/2018,Jagakarsa,1097200,17048,62.394847367
8/1/2018,Mampang Prapatan,1311903,20384,26.394847367
8/1/2018,Pancoran,1859988,28900,25.394847367
9/1/2018,Kalideres,1258163,19549,5.352066161
9/1/2018,Cengkareng,917186,14251,3.352066161
9/1/2018,Tambora,579,9,4.352066161
9/1/2018,Grogol Petamburan,396647,6163,4.352066161
9/1/2018,Taman Sari,67641,1051,5.352066161
9/1/2018,Kebon Jeruk,1049316,16304,10.352066161
9/1/2018,Kembangan,997507,15499,10.352066161
9/1/2018,Palmerah,1073258,16676,9.352066161
9/1/2018,Menteng,2337793,36324,10.391615491
9/1/2018,Tanah Abang,3013889,46829,10.391615491
9/1/2018,Sawah Besar,450323,6997,4.391615491
9/1/2018,Gambir,680665,10576,4.391615491
9/1/2018,Cempaka Putih,66998,1041,6.391615491
9/1/2018,Johar Baru,2059,32,11.391615491
9/1/2018,Kemayoran,213416,3316,5.391615491
9/1/2018,Senen,203311,3159,10.391615491
9/1/2018,Kramat Jati,835772,12986,36.364437924
9/1/2018,Ciracas,553234,8596,52.364437924
9/1/2018,Cipayung,1571079,24411,73.364437924
9/1/2018,Makasar,3217137,49987,29.364437924
9/1/2018,Pasar Rebo,672620,10451,48.364437924
9/1/2018,Jatinegara,365819,5684,17.364437924
9/1/2018,Duren sawit,157165,2442,20.364437924
9/1/2018,Matraman,125179,1945,9.364437924
9/1/2018,Pulo Gadung,489646,7608,11.364437924
9/1/2018,Cakung,752555,11693,9.364437924
9/1/2018,Tanjung Priok,7272,113,4.389159601
9/1/2018,Cilincing,158903,2469,2.389159601
9/1/2018,Kelapa gading,4826,75,5.389159601
9/1/2018,Koja,315168,4897,5.389159601
9/1/2018,Pademangan,390983,6075,4.389159601
9/1/2018,Penjaringan,1151069,17885,1.389159601
9/1/2018,Setiabudi,4319357,67113,23.394847367
9/1/2018,Tebet,981803,15255,18.394847367
9/1/2018,Keb Baru,1004458,15607,20.394847367
9/1/2018,Keb Lama,5272457,81922,25.394847367
9/1/2018,Cilandak,3770435,58584,38.394847367
9/1/2018,Pesanggrahan,481087,7475,22.394847367
9/1/2018,Pasar Minggu,3821601,59379,39.394847367
9/1/2018,Jagakarsa,2036012,31635,62.394847367
9/1/2018,Mampang Prapatan,1363262,21182,26.394847367
9/1/2018,Pancoran,1972038,30641,25.394847367
10/1/2018,Kalideres,1258163,19549,5.352066161
10/1/2018,Cengkareng,995061,15461,3.352066161
10/1/2018,Tambora,257,4,4.352066161
10/1/2018,Grogol Petamburan,377532,5866,4.352066161
10/1/2018,Taman Sari,42670,663,5.352066161
10/1/2018,Kebon Jeruk,1272193,19767,10.352066161
10/1/2018,Kembangan,919439,14286,10.352066161
10/1/2018,Palmerah,734277,11409,9.352066161
10/1/2018,Menteng,1570821,24407,10.391615491
10/1/2018,Tanah Abang,2635263,40946,10.391615491
10/1/2018,Sawah Besar,348442,5414,4.391615491
10/1/2018,Gambir,584577,9083,4.391615491
10/1/2018,Cempaka Putih,59468,924,6.391615491
10/1/2018,Johar Baru,2767,43,11.391615491
10/1/2018,Kemayoran,238902,3712,5.391615491
10/1/2018,Senen,496340,7712,10.391615491
10/1/2018,Kramat Jati,605944,9415,36.364437924
10/1/2018,Ciracas,569130,8843,52.364437924
10/1/2018,Cipayung,865763,13452,73.364437924
10/1/2018,Makasar,2859877,44436,29.364437924
10/1/2018,Pasar Rebo,117713,1829,48.364437924
10/1/2018,Jatinegara,155299,2413,17.364437924
10/1/2018,Duren sawit,160383,2492,20.364437924
10/1/2018,Matraman,85598,1330,9.364437924
10/1/2018,Pulo Gadung,489260,7602,11.364437924
10/1/2018,Cakung,585027,9090,9.364437924
10/1/2018,Tanjung Priok,5470,85,4.389159601
10/1/2018,Cilincing,7401,115,2.389159601
10/1/2018,Kelapa gading,172676,2683,5.389159601
10/1/2018,Koja,9203,143,5.389159601
10/1/2018,Pademangan,407073,6325,4.389159601
10/1/2018,Penjaringan,1332498,20704,1.389159601
10/1/2018,Setiabudi,1424790,22138,23.394847367
10/1/2018,Tebet,982769,15270,18.394847367
10/1/2018,Keb Baru,1273159,19782,20.394847367
10/1/2018,Keb Lama,4739624,73643,25.394847367
10/1/2018,Cilandak,4686528,72818,38.394847367
10/1/2018,Pesanggrahan,436035,6775,22.394847367
10/1/2018,Pasar Minggu,3993827,62055,39.394847367
10/1/2018,Jagakarsa,1644255,25548,62.394847367
10/1/2018,Mampang Prapatan,1426399,22163,26.394847367
10/1/2018,Pancoran,1922417,29870,25.394847367
11/1/2018,Kalideres,1084392,16849,5.352066161
11/1/2018,Cengkareng,1371693,21313,3.352066161
11/1/2018,Tambora,1287,20,4.352066161
11/1/2018,Grogol Petamburan,460813,7160,4.352066161
11/1/2018,Taman Sari,385770,5994,5.352066161
11/1/2018,Kebon Jeruk,1359336,21121,10.352066161
11/1/2018,Kembangan,959985,14916,10.352066161
11/1/2018,Palmerah,892859,13873,9.352066161
11/1/2018,Menteng,1562326,24275,10.391615491
11/1/2018,Tanah Abang,2628569,40842,10.391615491
11/1/2018,Sawah Besar,457724,7112,4.391615491
11/1/2018,Gambir,545832,8481,4.391615491
11/1/2018,Cempaka Putih,59918,931,6.391615491
11/1/2018,Johar Baru,6307,98,11.391615491
11/1/2018,Kemayoran,258403,4015,5.391615491
11/1/2018,Senen,375859,5840,10.391615491
11/1/2018,Kramat Jati,591077,9184,36.364437924
11/1/2018,Ciracas,488102,7584,52.364437924
11/1/2018,Cipayung,1059936,16469,73.364437924
11/1/2018,Makasar,2713138,42156,29.364437924
11/1/2018,Pasar Rebo,107287,1667,48.364437924
11/1/2018,Jatinegara,144873,2251,17.364437924
11/1/2018,Duren sawit,185741,2886,20.364437924
11/1/2018,Matraman,238773,3710,9.364437924
11/1/2018,Pulo Gadung,578269,8985,11.364437924
11/1/2018,Cakung,828756,12877,9.364437924
11/1/2018,Tanjung Priok,5470,85,4.389159601
11/1/2018,Cilincing,7079,110,2.389159601
11/1/2018,Kelapa gading,172676,2683,5.389159601
11/1/2018,Koja,8881,138,5.389159601
11/1/2018,Pademangan,338080,5253,4.389159601
11/1/2018,Penjaringan,1035286,16086,1.389159601
11/1/2018,Setiabudi,1609180,25003,23.394847367
11/1/2018,Tebet,1232226,19146,18.394847367
11/1/2018,Keb Baru,1477371,22955,20.394847367
11/1/2018,Keb Lama,5367322,83396,25.394847367
11/1/2018,Cilandak,6686434,103892,38.394847367
11/1/2018,Pesanggrahan,481988,7489,22.394847367
11/1/2018,Pasar Minggu,3572723,55512,39.394847367
11/1/2018,Jagakarsa,1532527,23812,62.394847367
11/1/2018,Mampang Prapatan,2030798,31554,26.394847367
11/1/2018,Pancoran,2552689,39663,25.394847367
12/1/2018,Kalideres,1060644,16480,5.352066161
12/1/2018,Cengkareng,1131825,17586,3.352066161
12/1/2018,Tambora,1222,19,4.352066161
12/1/2018,Grogol Petamburan,480507,7466,4.352066161
12/1/2018,Taman Sari,100980,1569,5.352066161
12/1/2018,Kebon Jeruk,1271228,19752,10.352066161
12/1/2018,Kembangan,922914,14340,10.352066161
12/1/2018,Palmerah,1000146,15540,9.352066161
12/1/2018,Menteng,1338741,20801,10.391615491
12/1/2018,Tanah Abang,1869642,29050,10.391615491
12/1/2018,Sawah Besar,241541,3753,4.391615491
12/1/2018,Gambir,665283,10337,4.391615491
12/1/2018,Cempaka Putih,89588,1392,6.391615491
12/1/2018,Johar Baru,42670,663,11.391615491
12/1/2018,Kemayoran,278161,4322,5.391615491
12/1/2018,Senen,367299,5707,10.391615491
12/1/2018,Kramat Jati,633425,9842,36.364437924
12/1/2018,Ciracas,681566,10590,52.364437924
12/1/2018,Cipayung,703449,10930,73.364437924
12/1/2018,Makasar,2685914,41733,29.364437924
12/1/2018,Pasar Rebo,99242,1542,48.364437924
12/1/2018,Jatinegara,159354,2476,17.364437924
12/1/2018,Duren sawit,140818,2188,20.364437924
12/1/2018,Matraman,178340,2771,9.364437924
12/1/2018,Pulo Gadung,414668,6443,11.364437924
12/1/2018,Cakung,625059,9712,9.364437924
12/1/2018,Tanjung Priok,5470,85,4.389159601
12/1/2018,Cilincing,7336,114,2.389159601
12/1/2018,Kelapa gading,172676,2683,5.389159601
12/1/2018,Koja,9203,143,5.389159601
12/1/2018,Pademangan,276552,4297,4.389159601
12/1/2018,Penjaringan,1316666,20458,1.389159601
12/1/2018,Setiabudi,1738606,27014,23.394847367
12/1/2018,Tebet,1165421,18108,18.394847367
12/1/2018,Keb Baru,1205710,18734,20.394847367
12/1/2018,Keb Lama,4736857,73600,25.394847367
12/1/2018,Cilandak,9062393,140809,38.394847367
12/1/2018,Pesanggrahan,499107,7755,22.394847367
12/1/2018,Pasar Minggu,3382154,52551,39.394847367
12/1/2018,Jagakarsa,1564643,24311,62.394847367
12/1/2018,Mampang Prapatan,1741052,27052,26.394847367
