Tanggal,Kecamatan,pam,pat,elevasi
12/1/2018,Pancoran,1461668,22711,25.394847367
1/1/2019,Kalideres,1136588,17660,5.234710774
1/1/2019,Cengkareng,1402779,21796,3.234710774
1/1/2019,Tambora,965,15,4.234710774
1/1/2019,Grogol Petamburan,306608,4764,4.234710774
1/1/2019,Taman Sari,147769,2296,5.234710774
1/1/2019,Kebon Jeruk,1050732,16326,10.234710774
1/1/2019,Kembangan,1010701,15704,10.234710774
1/1/2019,Palmerah,1070426,16632,9.234710774
1/1/2019,Menteng,1496615,23254,10.261076994
1/1/2019,Tanah Abang,2058344,31982,10.261076994
1/1/2019,Sawah Besar,292771,4549,4.261076994
1/1/2019,Gambir,519831,8077,4.261076994
1/1/2019,Cempaka Putih,60369,938,6.261076994
1/1/2019,Johar Baru,13064,203,11.261076994
1/1/2019,Kemayoran,281186,4369,5.261076994
1/1/2019,Senen,337114,5238,10.261076994
1/1/2019,Kramat Jati,621841,9662,36.242958616
1/1/2019,Ciracas,831910,12926,52.242958616
1/1/2019,Cipayung,1189105,18476,73.242958616
1/1/2019,Makasar,2835614,44059,29.242958616
1/1/2019,Pasar Rebo,118614,1843,48.242958616
1/1/2019,Jatinegara,200544,3116,17.242958616
1/1/2019,Duren sawit,170423,2648,20.242958616
1/1/2019,Matraman,126402,1964,9.242958616
1/1/2019,Pulo Gadung,443565,6892,11.242958616
1/1/2019,Cakung,601117,9340,9.242958616
1/1/2019,Tanjung Priok,128,2,4.259439734
1/1/2019,Cilincing,6242,97,2.259439734
1/1/2019,Kelapa gading,333253,5178,5.259439734
1/1/2019,Koja,7851,122,5.259439734
1/1/2019,Pademangan,194236,3018,4.259439734
1/1/2019,Penjaringan,1085100,16860,1.259439734
1/1/2019,Setiabudi,1579960,24549,23.263231578
1/1/2019,Tebet,736851,11449,18.263231578
1/1/2019,Keb Baru,906310,14082,20.263231578
1/1/2019,Keb Lama,3266822,50759,25.263231578
1/1/2019,Cilandak,5104607,79314,38.263231578
1/1/2019,Pesanggrahan,41640,647,22.263231578
1/1/2019,Pasar Minggu,3295527,51205,39.263231578
1/1/2019,Jagakarsa,2036012,31635,62.263231578
1/1/2019,Mampang Prapatan,1606605,24963,26.263231578
1/1/2019,Pancoran,1567475,24355,25.263231578
2/1/2019,Kalideres,1078343,16755,5.234710774
2/1/2019,Cengkareng,1084328,16848,3.234710774
2/1/2019,Tambora,128,2,4.234710774
2/1/2019,Grogol Petamburan,548921,8529,4.234710774
2/1/2019,Taman Sari,62686,974,5.234710774
2/1/2019,Kebon Jeruk,1073194,16675,10.234710774
2/1/2019,Kembangan,1015914,15785,10.234710774
2/1/2019,Palmerah,836801,13002,9.234710774
2/1/2019,Menteng,1212468,18839,10.261076994
2/1/2019,Tanah Abang,2392370,37172,10.261076994
2/1/2019,Sawah Besar,228283,3547,4.261076994
2/1/2019,Gambir,521504,8103,4.261076994
2/1/2019,Cempaka Putih,76072,1182,6.261076994
2/1/2019,Johar Baru,2896,45,11.261076994
2/1/2019,Kemayoran,304034,4724,5.261076994
2/1/2019,Senen,289553,4499,10.261076994
2/1/2019,Kramat Jati,525881,8171,36.242958616
2/1/2019,Ciracas,622806,9677,52.242958616
2/1/2019,Cipayung,992551,15422,73.242958616
2/1/2019,Makasar,1929432,29979,29.242958616
2/1/2019,Pasar Rebo,477225,7415,48.242958616
2/1/2019,Jatinegara,185805,2887,17.242958616
2/1/2019,Duren sawit,170488,2649,20.242958616
2/1/2019,Matraman,92098,1431,9.242958616
2/1/2019,Pulo Gadung,618237,9606,11.242958616
2/1/2019,Cakung,745540,11584,9.242958616
2/1/2019,Tanjung Priok,286077,4445,4.259439734
2/1/2019,Cilincing,5727,89,2.259439734
2/1/2019,Kelapa gading,24971,388,5.259439734
2/1/2019,Koja,7143,111,5.259439734
2/1/2019,Pademangan,216698,3367,4.259439734
2/1/2019,Penjaringan,1015013,15771,1.259439734
2/1/2019,Setiabudi,1253207,19472,23.263231578
2/1/2019,Tebet,836801,13002,18.263231578
2/1/2019,Keb Baru,736851,11449,20.263231578
2/1/2019,Keb Lama,4959348,77057,25.263231578
2/1/2019,Cilandak,6106041,94874,38.263231578
2/1/2019,Pesanggrahan,426832,6632,22.263231578
2/1/2019,Pasar Minggu,3447093,53560,39.263231578
2/1/2019,Jagakarsa,1843255,28640,62.263231578
2/1/2019,Mampang Prapatan,1678623,26082,26.263231578
2/1/2019,Pancoran,1655647,25725,25.263231578
3/1/2019,Kalideres,1150490,17876,5.234710774
3/1/2019,Cengkareng,943509,14660,3.234710774
3/1/2019,Tambora,9782,152,4.234710774
3/1/2019,Grogol Petamburan,364403,5662,4.234710774
3/1/2019,Taman Sari,141140,2193,5.234710774
3/1/2019,Kebon Jeruk,1034642,16076,10.234710774
3/1/2019,Kembangan,943445,14659,10.234710774
3/1/2019,Palmerah,665798,10345,9.234710774
3/1/2019,Menteng,1299224,20187,10.261076994
3/1/2019,Tanah Abang,2174835,33792,10.261076994
3/1/2019,Sawah Besar,228991,3558,4.261076994
3/1/2019,Gambir,437322,6795,4.261076994
3/1/2019,Cempaka Putih,47432,737,6.261076994
3/1/2019,Johar Baru,5148,80,11.261076994
3/1/2019,Kemayoran,336020,5221,5.261076994
3/1/2019,Senen,1101576,17116,10.261076994
3/1/2019,Kramat Jati,487458,7574,36.242958616
3/1/2019,Ciracas,518415,8055,52.242958616
3/1/2019,Cipayung,781130,12137,73.242958616
3/1/2019,Makasar,2410648,37456,29.242958616
3/1/2019,Pasar Rebo,106643,1657,48.242958616
3/1/2019,Jatinegara,167913,2609,17.242958616
3/1/2019,Duren sawit,137793,2141,20.242958616
3/1/2019,Matraman,227961,3542,9.242958616
3/1/2019,Pulo Gadung,549951,8545,11.242958616
3/1/2019,Cakung,998601,15516,9.242958616
3/1/2019,Tanjung Priok,6435,100,4.259439734
3/1/2019,Cilincing,6307,98,2.259439734
3/1/2019,Kelapa gading,30699,477,5.259439734
3/1/2019,Koja,7916,123,5.259439734
3/1/2019,Pademangan,191147,2970,4.259439734
3/1/2019,Penjaringan,1103765,17150,1.259439734
3/1/2019,Setiabudi,1045970,16252,23.263231578
3/1/2019,Tebet,1019389,15839,18.263231578
3/1/2019,Keb Baru,1039212,16147,20.263231578
3/1/2019,Keb Lama,6816698,105916,25.263231578
3/1/2019,Cilandak,3718754,57781,38.263231578
3/1/2019,Pesanggrahan,411063,6387,22.263231578
3/1/2019,Pasar Minggu,3803323,59095,39.263231578
3/1/2019,Jagakarsa,1779089,27643,62.263231578
3/1/2019,Mampang Prapatan,1429938,22218,26.263231578
3/1/2019,Pancoran,1325161,20590,25.263231578
4/1/2019,Kalideres,1241623,19292,5.234710774
4/1/2019,Cengkareng,1056074,16409,3.234710774
4/1/2019,Tambora,128,2,4.234710774
4/1/2019,Grogol Petamburan,388280,6033,4.234710774
4/1/2019,Taman Sari,102975,1600,5.234710774
4/1/2019,Kebon Jeruk,1105631,17179,10.234710774
4/1/2019,Kembangan,1031553,16028,10.234710774
4/1/2019,Palmerah,779071,12105,9.234710774
4/1/2019,Menteng,3101097,48184,10.261076994
4/1/2019,Tanah Abang,1754053,27254,10.261076994
4/1/2019,Sawah Besar,298949,4645,4.261076994
4/1/2019,Gambir,493958,7675,4.261076994
4/1/2019,Cempaka Putih,77553,1205,6.261076994
4/1/2019,Johar Baru,18406,286,11.261076994
4/1/2019,Kemayoran,560506,8709,5.261076994
4/1/2019,Senen,481795,7486,10.261076994
4/1/2019,Kramat Jati,482824,7502,36.242958616
4/1/2019,Ciracas,582710,9054,52.242958616
4/1/2019,Cipayung,806038,12524,73.242958616
4/1/2019,Makasar,2749308,42718,29.242958616
4/1/2019,Pasar Rebo,91519,1422,48.242958616
4/1/2019,Jatinegara,172676,2683,17.242958616
4/1/2019,Duren sawit,192949,2998,20.242958616
4/1/2019,Matraman,214381,3331,9.242958616
4/1/2019,Pulo Gadung,643015,9991,11.242958616
4/1/2019,Cakung,903671,14041,9.242958616
4/1/2019,Tanjung Priok,6242,97,4.259439734
4/1/2019,Cilincing,6114,95,2.259439734
4/1/2019,Kelapa gading,123441,1918,5.259439734
4/1/2019,Koja,46145,717,5.259439734
4/1/2019,Pademangan,151437,2353,4.259439734
4/1/2019,Penjaringan,1194125,18554,1.259439734
4/1/2019,Setiabudi,1381669,21468,23.263231578
4/1/2019,Tebet,1146885,17820,18.263231578
4/1/2019,Keb Baru,919503,14287,20.263231578
4/1/2019,Keb Lama,6497990,100964,25.263231578
4/1/2019,Cilandak,3754538,58337,38.263231578
4/1/2019,Pesanggrahan,519960,8079,22.263231578
4/1/2019,Pasar Minggu,3832993,59556,39.263231578
4/1/2019,Jagakarsa,1830190,28437,62.263231578
4/1/2019,Mampang Prapatan,1549003,24068,26.263231578
4/1/2019,Pancoran,1940438,30150,25.263231578
5/1/2019,Kalideres,1446672,22478,5.234710774
5/1/2019,Cengkareng,792393,12312,3.234710774
5/1/2019,Tambora,193,3,4.234710774
5/1/2019,Grogol Petamburan,325465,5057,4.234710774
5/1/2019,Taman Sari,110827,1722,5.234710774
5/1/2019,Kebon Jeruk,1076991,16734,10.234710774
5/1/2019,Kembangan,973887,15132,10.234710774
5/1/2019,Palmerah,938168,14577,9.234710774
5/1/2019,Menteng,3818383,59329,10.261076994
5/1/2019,Tanah Abang,1711511,26593,10.261076994
5/1/2019,Sawah Besar,301137,4679,4.261076994
5/1/2019,Gambir,505608,7856,4.261076994
5/1/2019,Cempaka Putih,37006,575,6.261076994
5/1/2019,Johar Baru,11134,173,11.261076994
5/1/2019,Kemayoran,327396,5087,5.261076994
5/1/2019,Senen,447684,6956,10.261076994
5/1/2019,Kramat Jati,464353,7215,36.242958616
5/1/2019,Ciracas,1018295,15822,52.242958616
5/1/2019,Cipayung,723979,11249,73.242958616
5/1/2019,Makasar,2785928,43287,29.242958616
5/1/2019,Pasar Rebo,297984,4630,48.242958616
5/1/2019,Jatinegara,197841,3074,17.242958616
5/1/2019,Duren sawit,172805,2685,20.242958616
5/1/2019,Matraman,105485,1639,9.242958616
5/1/2019,Pulo Gadung,427411,6641,11.242958616
5/1/2019,Cakung,579492,9004,9.242958616
5/1/2019,Tanjung Priok,3925,61,4.259439734
5/1/2019,Cilincing,6371,99,2.259439734
5/1/2019,Kelapa gading,96861,1505,5.259439734
5/1/2019,Koja,9139,142,5.259439734
5/1/2019,Pademangan,257952,4008,4.259439734
5/1/2019,Penjaringan,983284,15278,1.259439734
5/1/2019,Setiabudi,1571658,24420,23.263231578
5/1/2019,Tebet,1118117,17373,18.263231578
5/1/2019,Keb Baru,1167931,18147,20.263231578
5/1/2019,Keb Lama,4035274,62699,25.263231578
5/1/2019,Cilandak,2216733,34443,38.263231578
5/1/2019,Pesanggrahan,486622,7561,22.263231578
5/1/2019,Pasar Minggu,3724804,57875,39.263231578
5/1/2019,Jagakarsa,1966375,30553,62.263231578
5/1/2019,Mampang Prapatan,1356890,21083,26.263231578
5/1/2019,Pancoran,1345499,20906,25.263231578
6/1/2019,Kalideres,1136588,17660,5.234710774
6/1/2019,Cengkareng,911458,14162,3.234710774
6/1/2019,Tambora,9396,146,4.234710774
6/1/2019,Grogol Petamburan,375988,5842,4.234710774
6/1/2019,Taman Sari,138694,2155,5.234710774
6/1/2019,Kebon Jeruk,1007161,15649,10.234710774
6/1/2019,Kembangan,996220,15479,10.234710774
6/1/2019,Palmerah,2088078,32444,9.234710774
6/1/2019,Menteng,4312535,67007,10.261076994
6/1/2019,Tanah Abang,2035111,31621,10.261076994
6/1/2019,Sawah Besar,218500,3395,4.261076994
6/1/2019,Gambir,787888,12242,4.261076994
6/1/2019,Cempaka Putih,141912,2205,6.261076994
6/1/2019,Johar Baru,11906,185,11.261076994
6/1/2019,Kemayoran,226030,3512,5.261076994
6/1/2019,Senen,381265,5924,10.261076994
6/1/2019,Kramat Jati,476581,7405,36.242958616
6/1/2019,Ciracas,1012503,15732,52.242958616
6/1/2019,Cipayung,716320,11130,73.242958616
6/1/2019,Makasar,2692285,41832,29.242958616
6/1/2019,Pasar Rebo,290904,4520,48.242958616
6/1/2019,Jatinegara,182394,2834,17.242958616
6/1/2019,Duren sawit,172805,2685,20.242958616
6/1/2019,Matraman,105485,1639,9.242958616
6/1/2019,Pulo Gadung,556130,8641,11.242958616
6/1/2019,Cakung,1133756,17616,9.242958616
6/1/2019,Tanjung Priok,2574,40,4.259439734
6/1/2019,Cilincing,6049,94,2.259439734
6/1/2019,Kelapa gading,84825,1318,5.259439734
6/1/2019,Koja,9653,150,5.259439734
6/1/2019,Pademangan,262522,4079,4.259439734
6/1/2019,Penjaringan,1058906,16453,1.259439734
6/1/2019,Setiabudi,1860889,28914,23.263231578
6/1/2019,Tebet,1824784,28353,18.263231578
6/1/2019,Keb Baru,1257648,19541,20.263231578
6/1/2019,Keb Lama,13950431,216758,25.263231578
6/1/2019,Cilandak,4331778,67306,38.263231578
6/1/2019,Pesanggrahan,471433,7325,22.263231578
6/1/2019,Pasar Minggu,3753766,58325,39.263231578
6/1/2019,Jagakarsa,1923382,29885,62.263231578
6/1/2019,Mampang Prapatan,1412497,21947,26.263231578
6/1/2019,Pancoran,2027387,31501,25.263231578
7/1/2019,Kalideres,1060837,16483,5.234710774
7/1/2019,Cengkareng,795161,12355,3.234710774
7/1/2019,Tambora,64,1,4.234710774
7/1/2019,Grogol Petamburan,516742,8029,4.234710774
7/1/2019,Taman Sari,107995,1678,5.234710774
7/1/2019,Kebon Jeruk,969832,15069,10.234710774
7/1/2019,Kembangan,851089,13224,10.234710774
7/1/2019,Palmerah,1205002,18723,9.234710774
7/1/2019,Menteng,2454026,38130,10.261076994
7/1/2019,Tanah Abang,1519076,23603,10.261076994
7/1/2019,Sawah Besar,454635,7064,4.261076994
7/1/2019,Gambir,818909,12724,4.261076994
7/1/2019,Cempaka Putih,84890,1319,6.261076994
7/1/2019,Johar Baru,10683,166,11.261076994
7/1/2019,Kemayoran,219337,3408,5.261076994
7/1/2019,Senen,323277,5023,10.261076994
7/1/2019,Kramat Jati,492929,7659,36.242958616
7/1/2019,Ciracas,1022929,15894,52.242958616
7/1/2019,Cipayung,1251212,19441,73.242958616
7/1/2019,Makasar,2777433,43155,29.242958616
7/1/2019,Pasar Rebo,195845,3043,48.242958616
7/1/2019,Jatinegara,179434,2788,17.242958616
7/1/2019,Duren sawit,157552,2448,20.242958616
7/1/2019,Matraman,132130,2053,9.242958616
7/1/2019,Pulo Gadung,393815,6119,11.242958616
7/1/2019,Cakung,1240271,19271,9.242958616
7/1/2019,Tanjung Priok,4826,75,4.259439734
7/1/2019,Cilincing,6371,99,2.259439734
7/1/2019,Kelapa gading,102267,1589,5.259439734
7/1/2019,Koja,9010,140,5.259439734
7/1/2019,Pademangan,97375,1513,4.259439734
7/1/2019,Penjaringan,925875,14386,1.259439734
7/1/2019,Setiabudi,2129268,33084,23.263231578
7/1/2019,Tebet,1728245,26853,18.263231578
7/1/2019,Keb Baru,1456004,22623,20.263231578
7/1/2019,Keb Lama,3953538,61429,25.263231578
7/1/2019,Cilandak,3334271,51807,38.263231578
7/1/2019,Pesanggrahan,369230,5737,22.263231578
7/1/2019,Pasar Minggu,2573799,39991,39.263231578
7/1/2019,Jagakarsa,1732750,26923,62.263231578
7/1/2019,Mampang Prapatan,1406125,21848,26.263231578
7/1/2019,Pancoran,1506269,23404,25.263231578
8/1/2019,Kalideres,1296071,20138,5.234710774
8/1/2019,Cengkareng,1087482,16897,3.234710774
8/1/2019,Tambora,8173,127,4.234710774
8/1/2019,Grogol Petamburan,579106,8998,4.234710774
8/1/2019,Taman Sari,136055,2114,5.234710774
8/1/2019,Kebon Jeruk,1164906,18100,10.234710774
8/1/2019,Kembangan,1159822,18021,10.234710774
8/1/2019,Palmerah,1583436,24603,9.234710774
8/1/2019,Menteng,3131474,48656,10.261076994
8/1/2019,Tanah Abang,2637451,40980,10.261076994
8/1/2019,Sawah Besar,237357,3688,4.261076994
8/1/2019,Gambir,1144182,17778,4.261076994
8/1/2019,Cempaka Putih,112242,1744,6.261076994
8/1/2019,Johar Baru,19243,299,11.261076994
8/1/2019,Kemayoran,385127,5984,5.261076994
8/1/2019,Senen,566492,8802,10.261076994
8/1/2019,Kramat Jati,618687,9613,36.242958616
8/1/2019,Ciracas,1091150,16954,52.242958616
8/1/2019,Cipayung,1128672,17537,73.242958616
8/1/2019,Makasar,2203861,34243,29.242958616
8/1/2019,Pasar Rebo,200286,3112,48.242958616
8/1/2019,Jatinegara,213737,3321,17.242958616
8/1/2019,Duren sawit,157552,2448,20.242958616
8/1/2019,Matraman,132130,2053,9.242958616
8/1/2019,Pulo Gadung,393815,6119,11.242958616
8/1/2019,Cakung,1448538,22507,9.242958616
8/1/2019,Tanjung Priok,4505,70,4.259439734
8/1/2019,Cilincing,6371,99,2.259439734
8/1/2019,Kelapa gading,56057,871,5.259439734
8/1/2019,Koja,5148,80,5.259439734
8/1/2019,Pademangan,163022,2533,4.259439734
8/1/2019,Penjaringan,965199,14997,1.259439734
8/1/2019,Setiabudi,2262686,35157,23.263231578
8/1/2019,Tebet,1897188,29478,18.263231578
8/1/2019,Keb Baru,1777801,27623,20.263231578
8/1/2019,Keb Lama,3442974,53496,25.263231578
8/1/2019,Cilandak,4486306,69707,38.263231578
8/1/2019,Pesanggrahan,548471,8522,22.263231578
8/1/2019,Pasar Minggu,4069514,63231,39.263231578
8/1/2019,Jagakarsa,1649211,25625,62.263231578
8/1/2019,Mampang Prapatan,1983237,30815,26.263231578
8/1/2019,Pancoran,2308896,35875,25.263231578
9/1/2019,Kalideres,1394927,21674,5.234710774
9/1/2019,Cengkareng,811701,12612,3.234710774
9/1/2019,Tambora,5599,87,4.234710774
9/1/2019,Grogol Petamburan,562823,8745,4.234710774
9/1/2019,Taman Sari,116168,1805,5.234710774
9/1/2019,Kebon Jeruk,1232097,19144,10.234710774
9/1/2019,Kembangan,1017458,15809,10.234710774
9/1/2019,Palmerah,1193803,18549,9.234710774
9/1/2019,Menteng,3096913,48119,10.261076994
9/1/2019,Tanah Abang,2451581,38092,10.261076994
9/1/2019,Sawah Besar,263938,4101,4.261076994
9/1/2019,Gambir,579685,9007,4.261076994
9/1/2019,Cempaka Putih,129233,2008,6.261076994
9/1/2019,Johar Baru,13451,209,11.261076994
9/1/2019,Kemayoran,261363,4061,5.261076994
9/1/2019,Senen,367428,5709,10.261076994
9/1/2019,Kramat Jati,343679,5340,36.242958616
9/1/2019,Ciracas,1026211,15945,52.242958616
9/1/2019,Cipayung,1182669,18376,73.242958616
9/1/2019,Makasar,1827101,28389,29.242958616
9/1/2019,Pasar Rebo,290583,4515,48.242958616
9/1/2019,Jatinegara,563917,8762,17.242958616
9/1/2019,Duren sawit,194172,3017,20.242958616
9/1/2019,Matraman,115525,1795,9.242958616
9/1/2019,Pulo Gadung,194172,3017,11.242958616
9/1/2019,Cakung,671655,10436,9.242958616
9/1/2019,Tanjung Priok,10941,170,4.259439734
9/1/2019,Cilincing,6242,97,2.259439734
9/1/2019,Kelapa gading,81800,1271,5.259439734
9/1/2019,Koja,5148,80,5.259439734
9/1/2019,Pademangan,234719,3647,4.259439734
9/1/2019,Penjaringan,1121335,17423,1.259439734
9/1/2019,Setiabudi,1829997,28434,23.263231578
9/1/2019,Tebet,1026919,15956,18.263231578
9/1/2019,Keb Baru,1924863,29908,20.263231578
9/1/2019,Keb Lama,3498774,54363,25.263231578
9/1/2019,Cilandak,3007003,46722,38.263231578
9/1/2019,Pesanggrahan,469695,7298,22.263231578
9/1/2019,Pasar Minggu,3640815,56570,39.263231578
9/1/2019,Jagakarsa,1988707,30900,62.263231578
9/1/2019,Mampang Prapatan,1824076,28342,26.263231578
9/1/2019,Pancoran,2525337,39238,25.263231578
10/1/2019,Kalideres,1055817,16405,5.234710774
10/1/2019,Cengkareng,1015978,15786,3.234710774
10/1/2019,Tambora,6371,99,4.234710774
10/1/2019,Grogol Petamburan,1463856,22745,4.234710774
10/1/2019,Taman Sari,1148173,17840,5.234710774
10/1/2019,Kebon Jeruk,655179,10180,10.234710774
10/1/2019,Kembangan,95123,1478,10.234710774
10/1/2019,Palmerah,1128092,17528,9.234710774
10/1/2019,Menteng,3523681,54750,10.261076994
10/1/2019,Tanah Abang,2508861,38982,10.261076994
10/1/2019,Sawah Besar,273205,4245,4.261076994
10/1/2019,Gambir,586121,9107,4.261076994
10/1/2019,Cempaka Putih,121832,1893,6.261076994
10/1/2019,Johar Baru,23169,360,11.261076994
10/1/2019,Kemayoran,700874,10890,5.261076994
10/1/2019,Senen,516291,8022,10.261076994
10/1/2019,Kramat Jati,657110,10210,36.242958616
10/1/2019,Ciracas,2086984,32427,52.242958616
10/1/2019,Cipayung,1275218,19814,73.242958616
10/1/2019,Makasar,1442746,22417,29.242958616
10/1/2019,Pasar Rebo,665670,10343,48.242958616
10/1/2019,Jatinegara,256086,3979,17.242958616
10/1/2019,Duren sawit,128397,1995,20.242958616
10/1/2019,Matraman,127045,1974,9.242958616
10/1/2019,Pulo Gadung,642114,9977,11.242958616
10/1/2019,Cakung,1249217,19410,9.242958616
10/1/2019,Tanjung Priok,6435,100,4.259439734
10/1/2019,Cilincing,6242,97,2.259439734
10/1/2019,Kelapa gading,537079,8345,5.259439734
10/1/2019,Koja,19307,300,5.259439734
10/1/2019,Pademangan,136184,2116,4.259439734
10/1/2019,Penjaringan,1116830,17353,1.259439734
10/1/2019,Setiabudi,1636275,25424,23.263231578
10/1/2019,Tebet,777269,12077,18.263231578
10/1/2019,Keb Baru,1590193,24708,20.263231578
10/1/2019,Keb Lama,4137413,64286,25.263231578
10/1/2019,Cilandak,5101067,79259,38.263231578
10/1/2019,Pesanggrahan,390533,6068,22.263231578
10/1/2019,Pasar Minggu,4012555,62346,39.263231578
10/1/2019,Jagakarsa,1858444,28876,62.263231578
10/1/2019,Mampang Prapatan,1917075,29787,26.263231578
10/1/2019,Pancoran,3336073,51835,25.263231578
11/1/2019,Kalideres,987982,15351,5.234710774
11/1/2019,Cengkareng,1163683,18081,3.234710774
11/1/2019,Tambora,4505,70,4.234710774
11/1/2019,Grogol Petamburan,1506011,23400,4.234710774
11/1/2019,Taman Sari,1275604,19820,5.234710774
11/1/2019,Kebon Jeruk,649194,10087,10.234710774
11/1/2019,Kembangan,103361,1606,10.234710774
11/1/2019,Palmerah,1090635,16946,9.234710774
11/1/2019,Menteng,2619044,40694,10.261076994
11/1/2019,Tanah Abang,1782628,27698,10.261076994
11/1/2019,Sawah Besar,273913,4256,4.261076994
11/1/2019,Gambir,587923,9135,4.261076994
11/1/2019,Cempaka Putih,122926,1910,6.261076994
11/1/2019,Johar Baru,20208,314,11.261076994
11/1/2019,Kemayoran,500073,7770,5.261076994
11/1/2019,Senen,462809,7191,10.261076994
11/1/2019,Kramat Jati,657110,10210,36.242958616
11/1/2019,Ciracas,2077330,32277,52.242958616
11/1/2019,Cipayung,1262346,19614,73.242958616
11/1/2019,Makasar,1442746,22417,29.242958616
11/1/2019,Pasar Rebo,672299,10446,48.242958616
11/1/2019,Jatinegara,256086,3979,17.242958616
11/1/2019,Duren sawit,220109,3420,20.242958616
11/1/2019,Matraman,111792,1737,9.242958616
11/1/2019,Pulo Gadung,646040,10038,11.242958616
11/1/2019,Cakung,1702179,26448,9.242958616
11/1/2019,Tanjung Priok,5792,90,4.259439734
11/1/2019,Cilincing,6307,98,2.259439734
11/1/2019,Kelapa gading,839891,13050,5.259439734
11/1/2019,Koja,7916,123,5.259439734
11/1/2019,Pademangan,196489,3053,4.259439734
11/1/2019,Penjaringan,1102220,17126,1.259439734
11/1/2019,Setiabudi,1938957,30127,23.263231578
11/1/2019,Tebet,756416,11753,18.263231578
11/1/2019,Keb Baru,1590193,24708,20.263231578
11/1/2019,Keb Lama,2835549,44058,25.263231578
11/1/2019,Cilandak,3052248,47425,38.263231578
11/1/2019,Pesanggrahan,584898,9088,22.263231578
11/1/2019,Pasar Minggu,4156206,64578,39.263231578
11/1/2019,Jagakarsa,1459544,22678,62.263231578
11/1/2019,Mampang Prapatan,2080548,32327,26.263231578
11/1/2019,Pancoran,2717772,42228,25.263231578
12/1/2019,Kalideres,1307655,20318,5.234710774
12/1/2019,Cengkareng,1093274,16987,3.234710774
12/1/2019,Tambora,4376,68,4.234710774
12/1/2019,Grogol Petamburan,484562,7529,4.234710774
12/1/2019,Taman Sari,116812,1815,5.234710774
12/1/2019,Kebon Jeruk,1290214,20047,10.234710774
12/1/2019,Kembangan,1230810,19124,10.234710774
12/1/2019,Palmerah,1088576,16914,9.234710774
12/1/2019,Menteng,3523681,54750,10.261076994
12/1/2019,Tanah Abang,2142655,33292,10.261076994
12/1/2019,Sawah Besar,263938,4101,4.261076994
12/1/2019,Gambir,579685,9007,4.261076994
12/1/2019,Cempaka Putih,104197,1619,6.261076994
12/1/2019,Johar Baru,4633,72,11.261076994
12/1/2019,Kemayoran,439703,6832,5.261076994
12/1/2019,Senen,485077,7537,10.261076994
12/1/2019,Kramat Jati,674422,10479,36.242958616
12/1/2019,Ciracas,1149074,17854,52.242958616
12/1/2019,Cipayung,1189234,18478,73.242958616
12/1/2019,Makasar,1469841,22838,29.242958616
12/1/2019,Pasar Rebo,335312,5210,48.242958616
12/1/2019,Jatinegara,246175,3825,17.242958616
12/1/2019,Duren sawit,220109,3420,20.242958616
12/1/2019,Matraman,111792,1737,9.242958616
12/1/2019,Pulo Gadung,646104,10039,11.242958616
12/1/2019,Cakung,1259064,19563,9.242958616
12/1/2019,Tanjung Priok,5792,90,4.259439734
12/1/2019,Cilincing,6500,101,2.259439734
12/1/2019,Kelapa gading,89781,1395,5.259439734
12/1/2019,Koja,8109,126,5.259439734
12/1/2019,Pademangan,136184,2116,4.259439734
12/1/2019,Penjaringan,1116830,17353,1.259439734
12/1/2019,Setiabudi,1900599,29531,23.263231578
12/1/2019,Tebet,877090,13628,18.263231578
12/1/2019,Keb Baru,1788099,27783,20.263231578
12/1/2019,Keb Lama,767808,11930,25.263231578
12/1/2019,Cilandak,3301126,51292,38.263231578
12/1/2019,Pesanggrahan,522985,8126,22.263231578
12/1/2019,Pasar Minggu,3590357,55786,39.263231578
12/1/2019,Jagakarsa,1637305,25440,62.263231578
